p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,objective,predicted,elapsed_sec
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.006017,0.00047946701111522107,643.0660135746002
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,8,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005974999999999999,0.000483587446540534,649.8914761543274
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,16,4, , , , ,0.0053515,0.00048773027367821883,656.403933763504
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0055155,0.0004996178597487515,662.44038438797
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0054210000000000005,0.0005359598544543569,668.8971016407013
 , , ,96,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.005352,0.000559637700929136,675.3745152950287
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005254,0.0005664949837475071,681.8088128566742
 , , ,4,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0058965,0.000586710421108135,688.0619513988495
 , , ,16,80,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056819999999999996,0.000609017382170101,694.3109164237976
 , , ,80,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0066099999999999996,0.0006114027584168541,700.7055983543396
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005078,0.000659547532975852,707.1452944278717
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056205,0.0007227273220549693,713.5454750061035
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0041985,0.0007719751304282295,719.93727850914
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005694,0.0008121297432790611,726.3932371139526
 , , ,50,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005464500000000001,0.000875172291329134,732.6734437942505
 , , ,4,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.004873000000000001,0.0008800789560356481,739.0199799537659
 , , ,4,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.00602,0.0009048882251031678,745.2777583599091
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.006198,0.000909549344655294,751.6159429550171
 , , ,80,80,4, , , , ,0.005047,0.0009467784568965608,757.8522810935974
 , , ,96,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0054695,0.0009583596932910112,764.135085105896
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0047285,0.0009937150755928521,770.3360805511475
 , , ,32,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005357000000000001,0.0010187440428858878,776.1288712024689
 , , ,16,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.0046425,0.001036889790722946,781.8668098449707
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,80,4, , , , ,0.005244,0.0010448550044514797,788.212696313858
 , , ,16,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.00613,0.0011207914727825931,794.0587363243103
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,8,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.006588,0.00113539573993923,800.54372382164
 , , ,4,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.004672,0.0011723507913887264,806.5791475772858
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0054105,0.0011931702070681603,812.8611614704132
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056985000000000004,0.001213106770995094,819.2501299381256
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056695,0.0012672892743193606,825.6151456832886
 , , ,80,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.006375499999999999,0.0013415225082945555,831.8492987155914
 , , ,16,4,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057269999999999995,0.0013827281099972736,838.505129814148
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,20,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0052785,0.0013939503840427131,844.7500014305115
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.006262500000000001,0.0014433672073629565,851.1267952919006
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005863500000000001,0.0014814412268223972,857.5623068809509
 , , ,100,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0055580000000000004,0.0015010083185229889,863.8700675964355
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,8,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0053885,0.001533124033422343,870.8388957977295
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,50,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005721,0.001540922006465751,876.9550368785858
 , , ,16,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005521,0.0015411614913806,883.2667644023895
 , , ,4,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0055365,0.0016112610326283333,889.4776082038879
 , , ,80,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0052065,0.0016260308413568946,895.8805387020111
 , , ,100,32,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.004431,0.0016379306463495487,902.1294496059418
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,64,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056535000000000005,0.0016923343040175464,908.5675165653229
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005381,0.0017730981527718094,914.7887537479401
 , , ,4,20,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005559,0.001854506885275941,920.9168651103973
 , , ,96,100,4, , , , ,0.004967,0.001863223782420948,927.1561625003815
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0054205,0.001870972826132395,933.5615696907043
 , , ,96,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005246,0.0018973187014611293,939.676432132721
 , , ,16,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.005327500000000001,0.001949332983259561,945.6520178318024
 , , ,20,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005725,0.0020406442078005076,951.4985556602478
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0059495,0.0020463895161368624,957.6431624889374
 , , ,80,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005677,0.0021388864043644365,963.9300673007965
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0054020000000000006,0.002197113306228691,970.2809636592865
 , , ,96,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005732,0.0022238563157623934,976.6451551914215
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,8,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.006039,0.0023074887068569158,983.4939341545105
 , , ,4,80,4, , , , ,0.0050395,0.002423690782672426,989.9240999221802
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,8,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.0058445,0.0025379462078357557,996.9385259151459
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005875,0.0027066999174472977,1003.0022869110107
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0051415,0.0028706643030867304,1009.4646074771881
 , , ,100,100,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056045,0.0032920113895501986,1015.7509169578552
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0059004999999999995,0.0033728417156758004,1022.1636233329773
 , , ,80,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057345,0.004215416718025148,1028.5273745059967
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,64,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0058095,0.004247064993893605,1034.7339475154877
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,64,128,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0053685,0.004323261882387796,1041.0582537651062
 , , ,16,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056325,0.004335114131035438,1047.4192097187042
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,8,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.00631,0.004516116482799761,1054.3601632118225
 , , ,50,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005822,0.0045680540534597785,1060.8257846832275
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,32,4, , , , ,0.0054789999999999995,0.004649720859483322,1066.7968106269836
 , , ,128,16,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056005,0.005027396727065876,1072.4532690048218
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,2048,4, , , , ,0.004699,0.005365465719915432,1078.5789802074432
 , , ,16,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005383000000000001,0.005472857772695028,1084.5025298595428
 , , ,4,80,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005098500000000001,0.00555075608861865,1091.0174295902252
 , , ,80,128,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0053345,0.005646001745745101,1097.20241355896
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,80,4, , , , ,0.0051085,0.005810216630384269,1103.5688335895538
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,128,4, , , , ,0.004717,0.006276257529636426,1109.8474531173706
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,50,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.005855,0.006356739581548762,1116.4295542240143
 , , ,100,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0053665,0.006384364932323837,1122.794261455536
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0051315,0.006730675101709268,1129.1882951259613
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.003948,0.0069241054535196045,1135.1020045280457
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,100,4, , , , ,0.0050115,0.006926289342692485,1141.4684104919434
 , , ,32,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0054635,0.0075124903802419925,1147.390445947647
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,100,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056445,0.0076072578943341745,1153.7646601200104
 , , ,16,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.0054265,0.007646322071404639,1159.7244312763214
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056935,0.007672646538631981,1166.1010582447052
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057025,0.007901879043162056,1172.5615878105164
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,64,4, , , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0056895,0.008122936905217426,1179.0993201732635
 , , ,100,16,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0049805,0.008185997939300131,1185.5240693092346
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,20,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.0052309999999999995,0.008242607910579158,1191.2698838710785
 , , ,96,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005873,0.008292701730247544,1197.6674127578735
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,4,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.005856500000000001,0.008464012329982335,1204.1149382591248
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.0057705,0.009401120927770143,1210.6135520935059
 , , ,80,32,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0051745,0.009618271618691897,1217.0216846466064
 , , ,4,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005499,0.009703100955723505,1223.3970971107483
 , , ,128,32,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.005704000000000001,0.010065373929562839,1229.1618838310242
 , , ,100,50,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0053075,0.0106055422909383,1236.073034286499
 , , ,32,100,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.0050325,0.01068991798231662,1242.429274559021
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.004954,0.011696686382521212,1248.8762037754059
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,128,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.004774,0.011757982401941787,1255.1353142261505
 , , ,8,64,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , ,#pragma clang loop(i1) pack array(F) allocate(malloc),0.006428,0.012216233303852674,1262.0136506557465
 , , ,80,2048,4,#pragma clang loop(j2) pack array(C) allocate(malloc), , , ,0.0046825,0.01222718359266786,1268.1523637771606
 , , ,50,16,4,#pragma clang loop(j2) pack array(C) allocate(malloc), ,#pragma clang loop(j2) pack array(E) allocate(malloc), ,0.0054025,0.012303340298101033,1274.4881751537323
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,80,4, , ,#pragma clang loop(j2) pack array(E) allocate(malloc),#pragma clang loop(i1) pack array(F) allocate(malloc),0.0053935,0.01604839632259105,1280.887005329132
