p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
4,10,#pragma clang unrolling full, ,96,32,80,balanced,cores,2.378443479537964,1.0449336834620575,50.070730686187744
4,128,#pragma clang unrolling full, ,2,256,80,compact,threads,2.3800199031829834,1.1176245148124786,95.60619497299194
4,64, , ,8,128,160,scatter,threads,2.4659836292266846,1.1251417712715583,141.3976330757141
4,80, , ,16,96,20,compact,sockets,2.3689563274383545,1.1452133824281037,186.63177871704102
4,200,#pragma clang unrolling full, ,8,8,80,compact,sockets,2.3104281425476074,1.27009360247076,231.81087636947632
4,64,#pragma clang unrolling full, ,2,32,80,scatter,threads,2.259390115737915,1.2973092435411862,277.0010359287262
4,64,#pragma clang unrolling full, ,8,96,128,balanced,sockets,2.3630080223083496,1.3019277061225023,322.3590986728668
4,10, , ,96,2,128,balanced,cores,2.332918405532837,1.3024668764182845,367.572922706604
4,200,#pragma clang unrolling full, ,8,256,10,scatter,sockets,2.2984650135040283,1.3243038736435886,412.68367862701416
4,80, , ,256,128,128,compact,sockets,2.360405683517456,1.3371200359288542,457.9050934314728
4,80, , ,2,2,128,balanced,threads,2.325697660446167,1.3462361856532339,503.09773778915405
4,200,#pragma clang unrolling full, ,96,256,20,balanced,sockets,2.3318941593170166,1.3653214148204165,548.4209222793579
4,40,#pragma clang unrolling full, ,128,128,100,compact,sockets,2.3722012042999268,1.3729607265315034,593.7866585254669
4,200, , ,2,2,20,balanced,sockets,2.427544355392456,1.3746611989373347,639.193502664566
4,64,#pragma clang unrolling full, ,96,2,64,scatter,sockets,2.3994596004486084,1.3767431827704613,684.4713006019592
4,100, , ,16,8,128,scatter,sockets,2.260347366333008,1.3787582879462197,729.8216581344604
4,160,#pragma clang unrolling full, ,8,32,20,compact,threads,2.5445783138275146,1.3823158172978383,777.6306147575378
4,200,#pragma clang unrolling full, ,96,2,64,balanced,sockets,2.42199444770813,1.3885241750710087,825.5519976615906
4,200,#pragma clang unrolling full, ,8,96,100,balanced,sockets,2.410677194595337,1.388666899383176,871.1674268245697
4,200,#pragma clang unrolling full, ,8,128,128,scatter,threads,2.34389066696167,1.392261710072999,916.5293452739716
5,128, , ,96,2,128,balanced,threads,2.5791754722595215,1.404493282834737,962.9082674980164
5,200,#pragma clang unrolling full, ,8,128,80,balanced,cores,2.6402015686035156,1.4085835948654992,1009.1655044555664
4,160,#pragma clang unrolling full, ,64,32,80,compact,sockets,2.3147974014282227,1.4099139402383027,1054.7374410629272
4,40, , ,8,96,80,balanced,sockets,2.2954931259155273,1.4303497569970942,1100.1331288814545
4,200, , ,32,8,80,scatter,sockets,2.319152355194092,1.4305057700105444,1145.4428541660309
4,160, , ,96,128,128,compact,sockets,2.520205497741699,1.4465819554022175,1191.0877373218536
4,10,#pragma clang unrolling full, ,4,96,80,compact,cores,2.37337327003479,1.4534303054517363,1236.5824918746948
4,10, , ,8,2,10,balanced,sockets,2.3118655681610107,1.457153781750502,1282.055623292923
4,64,#pragma clang unrolling full, ,96,256,80,balanced,sockets,2.3236491680145264,1.4609839618838945,1327.3455986976624
4,64, , ,96,256,80,compact,threads,2.3388123512268066,1.4610374286224306,1372.832520723343
4,100,#pragma clang unrolling full, ,2,64,20,compact,sockets,2.3756649494171143,1.4737479927994008,1418.352510690689
5,40,#pragma clang unrolling full, ,256,16,100,scatter,threads,2.7076783180236816,1.4840264208234295,1464.8470146656036
4,10, , ,96,32,160,balanced,threads,2.430799961090088,1.5018488825224205,1510.292900800705
4,10, , ,8,96,128,scatter,threads,2.2607953548431396,1.5106709765725919,1555.237978219986
4,200, , ,8,2,128,scatter,threads,2.4260311126708984,1.510952736285911,1600.5916764736176
4,80,#pragma clang unrolling full,#pragma omp parallel for,128,96,100,scatter,cores,2.332303047180176,1.5145752479176597,1643.0305066108704
4,200,#pragma clang unrolling full, ,2,32,80,balanced,threads,2.416741371154785,1.52008625221197,1688.4301733970642
4,160, , ,8,64,128,compact,cores,2.3731529712677,1.5309920296529573,1734.0178437232971
4,10, , ,8,256,80,scatter,sockets,2.2848408222198486,1.5561625848890797,1779.2724430561066
4,80, , ,96,16,20,scatter,threads,2.412079095840454,1.5563452591265428,1824.8081228733063
4,40,#pragma clang unrolling full, ,128,64,128,balanced,threads,2.376596689224243,1.5705698416999516,1870.0421240329742
4,10, , ,8,64,64,compact,sockets,2.377107858657837,1.579624348058673,1915.354259967804
4,10,#pragma clang unrolling full, ,256,256,80,scatter,threads,2.328500747680664,1.5915753813911944,1960.6107189655304
4,200,#pragma clang unrolling full, ,96,256,128,compact,threads,2.2914178371429443,1.59753554534209,2005.6413810253143
4,64, , ,8,96,160,compact,sockets,2.2952864170074463,1.5997561537798743,2050.962265253067
4,40, , ,96,256,160,balanced,threads,2.3636138439178467,1.6087924963669245,2096.126741170883
4,40,#pragma clang unrolling full, ,2,4,100,scatter,sockets,2.3704206943511963,1.6097401638647937,2141.531190633774
4,20,#pragma clang unrolling full, ,8,2,128,balanced,threads,2.4186785221099854,1.6137931580648621,2186.9005641937256
4,200,#pragma clang unrolling full, ,96,8,128,balanced,sockets,2.3834645748138428,1.6230915576372158,2232.298058986664
4,100,#pragma clang unrolling full, ,8,256,80,compact,sockets,2.3335392475128174,1.6402965638175528,2277.5869257450104
4,64,#pragma clang unrolling full, ,2,96,80,scatter,sockets,2.369075059890747,1.6436453732483425,2322.8516175746918
4,80,#pragma clang unrolling full, ,96,96,80,balanced,threads,2.3215179443359375,1.6442421476150337,2367.8945972919464
4,200, , ,8,256,128,compact,sockets,2.3462045192718506,1.6500012923168121,2413.0785205364227
4,100,#pragma clang unrolling full, ,8,4,128,balanced,sockets,2.387324571609497,1.6611698662850873,2458.3184521198273
4,200, , ,128,2,20,balanced,sockets,2.432344913482666,1.6725349231730138,2503.8239805698395
4,160,#pragma clang unrolling full, ,8,256,80,balanced,threads,2.258974313735962,1.6754115614599163,2551.48774600029
4,200, , ,96,32,100,compact,sockets,2.4203433990478516,1.6754266261488526,2598.8210487365723
4,80,#pragma clang unrolling full, ,2,256,64,scatter,sockets,2.3019440174102783,1.6869042464058772,2644.7348244190216
5,80, , ,8,96,80,compact,sockets,2.651905059814453,1.6879846929921187,2690.893223762512
4,200,#pragma clang unrolling full, ,96,128,160,balanced,sockets,2.3561205863952637,1.6933945961133239,2736.1107144355774
4,128, , ,2,2,64,balanced,sockets,2.4075231552124023,1.6988730137739187,2782.7697145938873
4,64,#pragma clang unrolling full, ,8,32,160,compact,sockets,2.3885555267333984,1.701974845119845,2830.076716184616
4,40,#pragma clang unrolling full, ,256,2,100,compact,threads,2.439770460128784,1.7020847114250515,2875.960035800934
4,20, , ,8,128,80,balanced,sockets,2.298013925552368,1.7076051370942855,2923.0560190677643
4,200, , ,2,4,80,scatter,threads,2.3306210041046143,1.7093153313035052,2968.4858202934265
4,80,#pragma clang unrolling full, ,256,256,10,balanced,sockets,2.3101704120635986,1.7104683942785122,3013.662689447403
4,40,#pragma clang unrolling full, ,96,128,128,balanced,threads,2.4801621437072754,1.7142264714214677,3059.2456452846527
4,40, , ,96,32,80,scatter,cores,2.332207202911377,1.7160469955261817,3104.557017326355
4,80,#pragma clang unrolling full, ,96,256,20,compact,sockets,2.3460795879364014,1.7188600799008096,3150.2944543361664
4,40, , ,96,96,10,compact,threads,2.3319973945617676,1.7380809281328848,3195.546237230301
4,80,#pragma clang unrolling full, ,96,4,80,compact,sockets,2.291883707046509,1.741305965605536,3242.853907585144
4,200,#pragma clang unrolling full, ,96,2,10,balanced,sockets,2.3805747032165527,1.7569547566386072,3288.3058290481567
5,10,#pragma clang unrolling full, ,128,2,80,balanced,threads,2.6236228942871094,1.7616691564895528,3334.3955221176147
4,40, , ,96,256,80,balanced,sockets,2.258699417114258,1.7668838568806666,3379.7977035045624
4,200,#pragma clang unrolling full, ,96,2,80,balanced,cores,2.26371693611145,1.7680233409086976,3424.9274668693542
4,160,#pragma clang unrolling full, ,96,8,64,balanced,sockets,2.354191303253174,1.7855555593967112,3470.2432742118835
4,10,#pragma clang unrolling full, ,64,2,200,balanced,sockets,2.2882821559906006,1.79170691973116,3515.2896757125854
4,40,#pragma clang unrolling full, ,96,2,160,compact,sockets,2.5509867668151855,1.8071293784916267,3561.762531518936
4,128, , ,96,2,80,balanced,sockets,2.400676727294922,1.82337964802143,3610.637433052063
4,64,#pragma clang unrolling full, ,128,256,10,scatter,threads,2.36283278465271,1.8261328181096164,3655.8079121112823
4,10,#pragma clang unrolling full, ,96,2,128,scatter,sockets,2.2718183994293213,1.8296630562250384,3701.3532404899597
4,100,#pragma clang unrolling full, ,8,4,64,scatter,sockets,2.431659698486328,1.8375425987655847,3746.7569601535797
4,100,#pragma clang unrolling full, ,8,2,20,compact,sockets,2.398414134979248,1.8450782168433792,3792.2895662784576
5,80,#pragma clang unrolling full, ,64,96,64,compact,cores,2.545316219329834,1.8458607434467829,3837.9643449783325
4,10,#pragma clang unrolling full, ,8,128,40,balanced,sockets,2.33992862701416,1.8487952626654311,3883.1120278835297
5,40, , ,16,2,128,scatter,cores,2.7055881023406982,1.8488820638592847,3929.451562643051
4,80, , ,8,128,10,scatter,sockets,2.3244333267211914,1.8530558870849876,3974.7463397979736
4,100,#pragma clang unrolling full, ,2,256,128,balanced,sockets,2.3620247840881348,1.8643646703250938,4019.9034929275513
4,100,#pragma clang unrolling full, ,8,128,100,scatter,sockets,2.395099401473999,1.8929819073240783,4065.0935435295105
4,10,#pragma clang unrolling full, ,96,256,160,balanced,threads,2.3654444217681885,1.8935311028228528,4110.396947383881
4,80,#pragma clang unrolling full, ,8,96,10,compact,sockets,2.342008113861084,1.9085374206008123,4155.399445772171
4,100,#pragma clang unrolling full, ,8,8,20,balanced,threads,2.3004605770111084,1.9148017684441414,4200.932977199554
4,80,#pragma clang unrolling full, ,8,8,10,scatter,sockets,2.376525640487671,1.917782165325582,4246.634578227997
4,128,#pragma clang unrolling full, ,96,32,128,balanced,sockets,2.370527505874634,1.9422445680834919,4291.999821901321
4,80,#pragma clang unrolling full, ,8,256,128,compact,threads,2.3272318840026855,1.944268904859472,4337.439470052719
4,40, , ,96,2,10,scatter,sockets,2.348047971725464,1.9545455487727081,4382.801517963409
4,64,#pragma clang unrolling full, ,64,2,100,scatter,sockets,2.3294270038604736,1.9562557229781472,4427.872843027115
5,100,#pragma clang unrolling full, ,2,128,40,balanced,threads,2.5070409774780273,1.9576976432421085,4473.557972192764
4,64,#pragma clang unrolling full, ,64,128,40,balanced,threads,2.4176244735717773,1.9601828461918034,4518.9244265556335
4,100, , ,8,8,128,compact,sockets,2.3901498317718506,1.9629732816794379,4564.152134180069
5,10,#pragma clang unrolling full, ,2,128,128,balanced,sockets,2.6811766624450684,1.9716384194254681,4610.292592525482
4,80,#pragma clang unrolling full, ,256,256,128,compact,sockets,2.278985023498535,1.9724216342786782,4655.415463447571
4,40,#pragma clang unrolling full, ,8,32,160,balanced,threads,2.2728652954101562,1.9738361035114234,4700.613297462463
5,10,#pragma clang unrolling full, ,96,96,64,scatter,sockets,2.5503170490264893,1.9756247851855147,4746.5113661289215
4,200, , ,8,32,200,balanced,sockets,2.487035036087036,1.97740729254912,4792.131957769394
5,40, , ,2,96,128,balanced,threads,2.6150288581848145,1.99245313424204,4838.084761381149
4,10,#pragma clang unrolling full, ,96,128,80,balanced,sockets,2.380077600479126,1.9930616610813003,4883.456387758255
5,40, , ,96,32,128,balanced,sockets,2.5627784729003906,2.0176659873753096,4929.369724273682
4,64,#pragma clang unrolling full, ,256,2,160,balanced,threads,2.4544882774353027,2.0269868472675663,4975.13577413559
4,40, , ,256,2,20,compact,cores,2.329874038696289,2.0380998794560696,5020.486194849014
4,200, , ,96,2,160,balanced,threads,2.3503284454345703,2.047756547024404,5065.560286283493
4,10,#pragma clang unrolling full, ,2,96,20,balanced,threads,2.3737287521362305,2.0531811867070733,5110.86318731308
4,10, , ,8,2,40,scatter,threads,2.285897970199585,2.0575271217374254,5155.971204996109
4,64, , ,8,128,128,compact,sockets,2.366274833679199,2.0579516808361555,5201.302553653717
4,40,#pragma clang unrolling full, ,96,128,80,balanced,sockets,2.3152568340301514,2.0591650181632235,5246.411601066589
4,10,#pragma clang unrolling full, ,8,8,20,balanced,sockets,2.33162784576416,2.0593627150371083,5291.6770079135895
4,128, , ,8,256,40,balanced,sockets,2.417597532272339,2.066416013951675,5337.282797574997
4,80,#pragma clang unrolling full, ,256,4,20,balanced,sockets,2.4117085933685303,2.0668787286870303,5384.486643314362
4,64, , ,8,256,10,scatter,cores,2.4752280712127686,2.068686676206982,5433.2593495845795
4,200,#pragma clang unrolling full, ,2,32,128,balanced,threads,2.5019469261169434,2.081887095452317,5479.16007399559
4,200,#pragma clang unrolling full, ,96,256,128,compact,sockets,2.425852060317993,2.089763860525806,5524.688337564468
4,200,#pragma clang unrolling full, ,96,256,80,balanced,threads,2.3298330307006836,2.1061560696447588,5570.268221616745
4,40, , ,2,2,128,balanced,sockets,2.4020626544952393,2.113331974349543,5615.588741540909
5,80,#pragma clang unrolling full,#pragma omp parallel for,96,8,128,scatter,sockets,2.7099647521972656,2.1154977562498365,5659.094016075134
4,80, , ,2,2,80,compact,sockets,2.444324016571045,2.1198379243228556,5704.6495661735535
4,10, , ,2,96,80,balanced,threads,2.390838861465454,2.130743289997188,5750.058165073395
4,80,#pragma clang unrolling full, ,96,128,20,compact,sockets,2.3330562114715576,2.133891008987578,5795.3292446136475
4,10,#pragma clang unrolling full, ,4,2,40,scatter,sockets,2.5038034915924072,2.1367682479748216,5841.032113313675
4,20, , ,8,8,20,balanced,sockets,2.5055155754089355,2.1385735369282046,5888.259294986725
5,200,#pragma clang unrolling full, ,128,128,64,balanced,sockets,2.7122578620910645,2.149354779636505,5937.858041524887
4,80,#pragma clang unrolling full, ,8,8,160,scatter,sockets,2.40181565284729,2.159640691563682,5983.670006990433
5,10, , ,8,64,20,scatter,threads,2.671917200088501,2.18200646595206,6029.993743658066
4,40,#pragma clang unrolling full, ,8,256,64,scatter,sockets,2.439784049987793,2.1837375134504984,6075.440487623215
4,80, , ,8,32,80,balanced,sockets,2.393505573272705,2.2021153968829514,6120.706747531891
4,10,#pragma clang unrolling full, ,8,8,80,compact,sockets,2.3776590824127197,2.2068063900587247,6166.15047955513
5,40,#pragma clang unrolling full, ,256,256,80,balanced,sockets,2.7275230884552,2.209819492904396,6212.652021408081
4,80, , ,2,8,10,scatter,sockets,2.395078659057617,2.211125827662061,6258.062086820602
5,40,#pragma clang unrolling full, ,8,256,64,compact,cores,2.5771195888519287,2.2142204982348135,6304.055902957916
4,64,#pragma clang unrolling full, ,96,2,64,balanced,threads,2.3906631469726562,2.217177427943091,6349.552477121353
4,10, , ,2,2,80,balanced,sockets,2.375831127166748,2.2172397819684915,6395.260453701019
4,40,#pragma clang unrolling full, ,96,8,128,compact,sockets,2.3775429725646973,2.224161051773971,6440.621353149414
4,200,#pragma clang unrolling full, ,256,8,64,balanced,sockets,2.3538804054260254,2.225572359024954,6485.831830501556
4,200,#pragma clang unrolling full, ,96,2,10,scatter,threads,2.3410370349884033,2.2317172345040754,6530.992253303528
4,200, , ,16,256,128,balanced,sockets,2.4124133586883545,2.2506741997304713,6576.53204870224
4,10,#pragma clang unrolling full, ,2,16,10,balanced,threads,2.5135912895202637,2.2569067258134643,6622.159919261932
4,200, , ,8,96,20,scatter,threads,2.3897204399108887,2.2656599994088413,6667.510498046875
4,64,#pragma clang unrolling full, ,128,96,80,balanced,threads,2.3374979496002197,2.266832771696513,6713.77343416214
4,80,#pragma clang unrolling full, ,256,96,10,compact,sockets,2.2916481494903564,2.268924970940648,6759.145575046539
5,100, , ,96,256,10,balanced,sockets,2.564774751663208,2.2961138515311514,6805.480390548706
