p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
4,64,#pragma clang unrolling full, ,8,2,128,compact,threads,2.3407704830169678,2.2989322190118595,6850.59126996994
4,128,#pragma clang unrolling full, ,96,128,64,balanced,threads,2.348539352416992,2.3015395642653695,6895.971132278442
5,10,#pragma clang unrolling full, ,2,128,64,scatter,threads,2.603447914123535,2.3024260708293403,6942.168518304825
4,200, , ,8,256,64,balanced,threads,2.4979686737060547,2.3105480124650604,6987.843778371811
4,80,#pragma clang unrolling full, ,16,96,80,compact,sockets,2.391782522201538,2.3447725910582378,7033.109427690506
4,40, , ,256,96,80,scatter,threads,2.3407583236694336,2.359578756452337,7078.382714271545
4,10, , ,128,4,40,scatter,sockets,2.3851497173309326,2.363807914127012,7123.879921674728
4,80,#pragma clang unrolling full, ,8,256,128,balanced,sockets,2.380134105682373,2.3646144271195575,7169.514656543732
5,200, , ,128,256,40,balanced,threads,2.629251003265381,2.366719505922687,7215.625324249268
5,10,#pragma clang unrolling full, ,2,256,80,scatter,sockets,2.674060106277466,2.3728173861740496,7261.766573905945
4,200,#pragma clang unrolling full, ,96,128,20,balanced,threads,2.364605665206909,2.3769778597750966,7307.219732046127
4,80,#pragma clang unrolling full, ,96,96,40,scatter,sockets,2.4486496448516846,2.3807288294432785,7352.590213775635
5,100,#pragma clang unrolling full, ,96,96,80,balanced,threads,2.5631263256073,2.3822289537583696,7398.673315048218
4,200,#pragma clang unrolling full, ,2,128,10,balanced,threads,2.3885486125946045,2.3971566485301823,7444.348753213882
4,64, , ,96,8,20,balanced,threads,2.4008536338806152,2.39961663558712,7489.725526332855
4,20, , ,96,256,10,balanced,sockets,2.3515896797180176,2.400185134261093,7534.901949167252
4,80, , ,128,64,80,balanced,threads,2.3926901817321777,2.4014262232112107,7580.186809301376
4,10, , ,8,2,128,balanced,sockets,2.2258241176605225,2.4087040725071014,7625.148218631744
5,80,#pragma clang unrolling full, ,128,256,80,balanced,cores,2.579118490219116,2.4175601525269754,7671.0344977378845
4,10,#pragma clang unrolling full, ,8,64,128,scatter,sockets,2.3041419982910156,2.4246340693907302,7716.144739151001
4,10, , ,8,2,80,balanced,sockets,2.4287779331207275,2.429049098066531,7761.505784034729
4,40,#pragma clang unrolling full, ,256,256,20,scatter,sockets,2.3017795085906982,2.429770570122882,7806.785307645798
4,10, , ,8,256,128,scatter,sockets,2.291250467300415,2.448169620226985,7852.076976776123
5,64, , ,96,8,10,compact,sockets,2.5748531818389893,2.453275484978877,7898.3343687057495
4,80, , ,4,96,20,balanced,sockets,2.289170742034912,2.4612787795710673,7943.521641969681
4,40,#pragma clang unrolling full, ,4,128,128,compact,sockets,2.439150333404541,2.4671265345642226,7989.03523683548
4,128,#pragma clang unrolling full, ,128,256,80,balanced,threads,2.414695978164673,2.473861168042479,8034.529783964157
4,40,#pragma clang unrolling full, ,96,256,128,compact,threads,2.2904672622680664,2.4990985329257422,8079.805146932602
4,80,#pragma clang unrolling full, ,8,2,100,scatter,threads,2.2623696327209473,2.523197108232999,8124.819314479828
5,10,#pragma clang unrolling full, ,96,96,80,balanced,threads,2.4600281715393066,2.5239900597702998,8170.715443849564
4,128,#pragma clang unrolling full, ,8,8,128,compact,threads,2.242326498031616,2.529337845446478,8215.823366641998
4,200,#pragma clang unrolling full, ,96,128,128,compact,threads,2.3156230449676514,2.539883293184249,8261.256548404694
4,200, , ,8,96,128,compact,sockets,2.351019859313965,2.5489677817984266,8306.716748714447
4,200,#pragma clang unrolling full, ,2,256,80,scatter,threads,2.432386875152588,2.5630562667052,8352.241811275482
4,200,#pragma clang unrolling full, ,2,2,128,compact,threads,2.276407241821289,2.5703006952074343,8397.269095897675
4,40, , ,96,2,80,balanced,sockets,2.439060926437378,2.57084505535534,8442.760562181473
4,40,#pragma clang unrolling full, ,2,256,128,balanced,sockets,2.323127031326294,2.5733718378100194,8488.145805120468
4,40,#pragma clang unrolling full, ,96,8,128,compact,threads,2.2461068630218506,2.5807439326262522,8533.39380121231
4,64, , ,2,96,80,compact,threads,2.2980751991271973,2.5834520144398088,8578.625678777695
5,40,#pragma clang unrolling full, ,2,2,128,compact,sockets,2.658428430557251,2.598769508408343,8624.932429075241
5,80,#pragma clang unrolling full, ,64,32,20,scatter,sockets,2.4259543418884277,2.598957426023627,8670.756783008575
4,20,#pragma clang unrolling full, ,4,2,20,balanced,sockets,2.2944984436035156,2.5998842023623387,8715.859389066696
4,40, , ,96,8,128,balanced,threads,2.3668394088745117,2.628958070823123,8761.447921514511
4,40, , ,2,96,160,balanced,threads,2.3587088584899902,2.6319160503936527,8806.767324924469
4,10,#pragma clang unrolling full, ,96,2,64,scatter,threads,2.4942708015441895,2.654483783950848,8852.348923444748
4,80, , ,2,8,64,balanced,sockets,2.326726198196411,2.666783983522967,8897.496578931808
4,100,#pragma clang unrolling full, ,2,256,80,compact,threads,2.3920814990997314,2.668855964544221,8942.693542480469
5,40,#pragma clang unrolling full, ,64,2,128,compact,cores,2.57293963432312,2.674661440844693,8988.617974758148
4,80,#pragma clang unrolling full, ,96,8,20,balanced,sockets,2.3760321140289307,2.687727421769031,9034.086639881134
4,200, , ,256,96,10,balanced,threads,2.3915934562683105,2.6882563037136817,9079.386003732681
4,40,#pragma clang unrolling full, ,32,4,80,compact,cores,2.3669707775115967,2.6927253278123056,9124.80928015709
4,40,#pragma clang unrolling full, ,96,256,80,balanced,threads,2.3718228340148926,2.7022250727434374,9170.203245639801
5,100, , ,2,256,80,compact,sockets,2.582749605178833,2.7033212490113216,9216.130857944489
4,80,#pragma clang unrolling full, ,8,2,100,scatter,sockets,2.3914926052093506,2.7193935965996268,9261.515125513077
5,20, , ,96,256,20,balanced,threads,2.566978693008423,2.722170429872596,9307.44839811325
5,64,#pragma clang unrolling full, ,8,96,20,compact,sockets,2.6242146492004395,2.7233576827535244,9353.501816749573
4,80,#pragma clang unrolling full, ,2,256,20,balanced,sockets,2.371311902999878,2.7251531951095695,9399.913834571838
4,200, , ,8,2,10,balanced,sockets,2.412991523742676,2.726816326155892,9445.343196868896
5,10,#pragma clang unrolling full, ,96,96,128,balanced,threads,2.512117862701416,2.731150367890382,9491.460464715958
5,40, , ,8,32,10,compact,threads,2.4450573921203613,2.7327515920073178,9537.316800117493
4,10,#pragma clang unrolling full, ,128,8,80,compact,sockets,2.3868794441223145,2.737652457498636,9582.707827091217
4,80,#pragma clang unrolling full, ,64,256,128,compact,threads,2.3754971027374268,2.7416153081196986,9628.009194612503
5,40, , ,96,96,80,scatter,sockets,2.614680290222168,2.7585094154848324,9673.98390364647
4,40,#pragma clang unrolling full, ,256,2,80,balanced,threads,2.4160661697387695,2.765794543508398,9719.289821386337
4,20,#pragma clang unrolling full, ,128,16,64,compact,sockets,2.4097390174865723,2.784906122186546,9764.826622247696
5,200,#pragma clang unrolling full, ,96,2,128,scatter,threads,2.632429838180542,2.7918554541695335,9810.86269235611
4,100,#pragma clang unrolling full, ,2,16,64,scatter,cores,2.362583637237549,2.795533737235812,9856.079223155975
5,200, , ,2,96,80,compact,threads,2.617539644241333,2.812784407940525,9902.22206234932
4,10, , ,128,2,80,balanced,sockets,2.3253071308135986,2.8223691484019025,9947.323944568634
4,40, , ,96,2,128,balanced,sockets,2.3586666584014893,2.8444124370426316,9992.451606750488
5,80,#pragma clang unrolling full, ,8,128,100,balanced,sockets,2.6476778984069824,2.858131572499193,10038.366255283356
5,128, , ,8,8,128,compact,sockets,2.492258310317993,2.8675483202531753,10084.737897157669
4,10,#pragma clang unrolling full, ,8,96,128,balanced,sockets,2.340104341506958,2.881078945653075,10130.173416614532
5,10, , ,96,2,128,compact,threads,2.573085308074951,2.8872618571343414,10176.088411569595
4,200,#pragma clang unrolling full, ,2,2,80,balanced,threads,2.3295772075653076,2.888821968122819,10221.390687465668
5,200,#pragma clang unrolling full, ,128,256,10,compact,threads,2.590221881866455,2.9148094424688917,10267.252292394638
5,40, , ,256,8,100,balanced,cores,2.4459424018859863,2.9233141550915325,10313.048916816711
4,200,#pragma clang unrolling full, ,256,8,100,balanced,sockets,2.2800040245056152,2.955209886281256,10358.284662246704
4,200, , ,8,16,64,compact,sockets,2.3150784969329834,2.9612344559564177,10403.576179742813
5,40, , ,2,256,128,scatter,sockets,2.714153289794922,2.977675200711356,10449.870529174805
5,200,#pragma clang unrolling full, ,96,32,20,balanced,threads,2.5063600540161133,2.9825762654368315,10495.653967142105
5,80,#pragma clang unrolling full, ,2,96,128,compact,threads,2.624591588973999,2.99539595372149,10541.834514856339
5,80,#pragma clang unrolling full, ,96,96,128,compact,sockets,2.52299427986145,3.0025600859261528,10587.70936346054
4,200, , ,2,256,128,balanced,cores,2.3293819427490234,3.0213352537029317,10632.931682348251
4,40, , ,256,256,128,scatter,sockets,2.4222819805145264,3.043721526169781,10678.5258975029
4,40,#pragma clang unrolling full, ,256,32,80,compact,threads,2.3702619075775146,3.0474559239655665,10724.081458568573
5,64,#pragma clang unrolling full, ,256,32,200,compact,threads,2.5817198753356934,3.0494279598938205,10770.264230251312
4,40,#pragma clang unrolling full, ,256,4,128,scatter,threads,2.2917304039001465,3.054132247315887,10815.53517651558
4,128,#pragma clang unrolling full, ,256,96,80,scatter,sockets,2.3359973430633545,3.061391449492852,10860.758688926697
4,100, , ,96,8,128,balanced,sockets,2.3249330520629883,3.076328122472572,10905.968089342117
5,200, , ,96,32,64,compact,sockets,2.494312047958374,3.0781997585857583,10952.276105880737
5,200, , ,96,96,20,balanced,threads,2.5303797721862793,3.0807531605775678,10998.376111745834
4,40,#pragma clang unrolling full, ,96,8,80,scatter,threads,2.357647180557251,3.087960062196389,11043.63784980774
4,64, , ,96,4,20,balanced,sockets,2.374354124069214,3.0943918758033995,11089.06114578247
4,10, , ,96,32,128,compact,sockets,2.3374900817871094,3.133225209032448,11134.519726514816
5,200,#pragma clang unrolling full, ,128,32,80,compact,threads,2.546388626098633,3.151944374243819,11180.38725233078
5,80,#pragma clang unrolling full, ,2,256,20,compact,threads,2.5677921772003174,3.1632404334654987,11226.450736761093
5,200, , ,256,2,80,balanced,threads,2.599839687347412,3.2371288456762297,11272.724339008331
5,10, , ,8,96,128,compact,sockets,2.644739866256714,3.297307697081977,11318.869004011154
4,40, , ,96,32,20,compact,threads,2.45615553855896,3.3107196681569313,11364.364077568054
4,200, , ,96,128,128,compact,sockets,2.180269479751587,3.361981495179039,11409.510689020157
4,40,#pragma clang unrolling full, ,16,32,80,balanced,cores,2.320361614227295,3.4031815527029248,11455.01943564415
5,80, , ,2,256,80,compact,threads,2.557246685028076,3.410779722715547,11500.99236035347
5,40,#pragma clang unrolling full, ,8,96,128,scatter,threads,2.6541860103607178,3.4224687442369315,11547.203129529953
4,40,#pragma clang unrolling full, ,8,96,20,scatter,sockets,2.3238227367401123,3.4279537666807194,11592.717074632645
4,64,#pragma clang unrolling full, ,96,2,128,balanced,sockets,2.32839035987854,3.4299062615325084,11637.760982513428
4,40, , ,8,4,80,compact,sockets,2.3310980796813965,3.4653996957821542,11683.037894964218
5,10,#pragma clang unrolling full, ,256,256,128,balanced,sockets,2.736797571182251,3.509561031272481,11729.510239124298
5,80,#pragma clang unrolling full, ,8,2,40,balanced,sockets,2.457662343978882,3.532276755351816,11775.332160234451
4,80,#pragma clang unrolling full, ,8,256,160,scatter,threads,2.3088932037353516,3.5582264857109607,11820.525431156158
4,200,#pragma clang unrolling full, ,8,96,128,compact,sockets,2.3413946628570557,3.573151746112354,11865.933182477951
4,64,#pragma clang unrolling full, ,96,96,80,balanced,sockets,2.381273031234741,3.6172128660620095,11911.541047096252
5,200,#pragma clang unrolling full, ,256,2,20,balanced,threads,2.6144766807556152,3.6437984308696874,11957.531579256058
5,100, , ,96,8,80,compact,cores,2.5416226387023926,3.6821555823706804,12003.445778369904
4,80, , ,96,96,10,compact,sockets,2.3483941555023193,3.697870274729821,12048.717282056808
5,100, , ,256,2,128,balanced,sockets,2.6678738594055176,3.715603761098899,12094.976410388947
4,80,#pragma clang unrolling full, ,256,8,80,compact,sockets,2.3609566688537598,3.723776876983026,12140.279198169708
5,160,#pragma clang unrolling full, ,256,96,100,compact,threads,2.5967397689819336,3.7589020234403017,12186.333724737167
4,200,#pragma clang unrolling full, ,256,96,80,balanced,sockets,2.373264789581299,3.7667096674675036,12231.739934444427
5,160,#pragma clang unrolling full, ,256,128,20,balanced,cores,2.6364192962646484,3.813460178872394,12278.00415444374
4,100,#pragma clang unrolling full, ,256,256,160,compact,threads,2.363010883331299,3.8482450017639547,12323.20526599884
4,10, , ,96,256,10,compact,sockets,2.364859104156494,3.861289443035243,12368.487948656082
4,10, , ,96,96,64,compact,threads,2.375243663787842,3.867345209018104,12414.074435710907
4,10,#pragma clang unrolling full, ,128,2,128,scatter,sockets,2.3373069763183594,3.8744897569727574,12459.400702238083
4,80,#pragma clang unrolling full, ,256,2,128,scatter,threads,2.299149513244629,3.8771420926095934,12504.577111244202
4,40, , ,96,2,128,compact,sockets,2.3881940841674805,3.8912283114358917,12549.967792510986
5,10,#pragma clang unrolling full, ,256,256,80,compact,threads,2.682142734527588,3.98325314526427,12596.025953292847
4,40,#pragma clang unrolling full, ,256,128,80,compact,sockets,2.310533285140991,3.9907970067883443,12641.079169750214
4,200, , ,96,32,64,scatter,sockets,2.280374526977539,4.003368465269332,12686.224655151367
5,40, , ,16,32,128,balanced,sockets,2.504500150680542,4.018046559536554,12732.249746322632
5,20,#pragma clang unrolling full, ,8,256,64,compact,cores,2.622290849685669,4.031901774481423,12778.249208211899
4,80,#pragma clang unrolling full, ,8,128,80,compact,threads,2.3936891555786133,4.033513767896864,12823.60891342163
5,40,#pragma clang unrolling full, ,8,96,20,balanced,cores,2.595057964324951,4.073457260182098,12869.746406078339
5,100,#pragma clang unrolling full, ,256,32,64,balanced,threads,2.633747100830078,4.120210887786817,12915.824821472168
4,40,#pragma clang unrolling full, ,256,256,20,balanced,threads,2.342759609222412,4.172166697164509,12961.20429968834
4,200,#pragma clang unrolling full, ,64,256,80,balanced,cores,2.3884334564208984,4.27110953623123,13006.48399233818
5,64,#pragma clang unrolling full, ,128,8,128,compact,sockets,2.6026554107666016,4.391257214071817,13052.521500349045
4,64, , ,2,2,20,compact,threads,2.371372938156128,4.437435830189165,13097.660856723785
5,64,#pragma clang unrolling full, ,64,16,128,balanced,threads,2.4974122047424316,4.567264405624335,13143.656119585037
5,80,#pragma clang unrolling full, ,256,2,20,compact,cores,2.586670160293579,4.664990122283644,13189.782613992691
5,40,#pragma clang unrolling full, ,256,96,200,scatter,threads,2.592754364013672,4.770753984210353,13235.700070142746
5,40,#pragma clang unrolling full, ,96,8,20,scatter,threads,2.592247486114502,4.776418022856734,13281.630107879639
4,40,#pragma clang unrolling full, ,2,2,80,compact,threads,2.3625826835632324,4.823689366791866,13326.95453953743
5,10,#pragma clang unrolling full, ,8,96,80,compact,sockets,2.5117456912994385,4.904946850007027,13373.30870938301
5,200,#pragma clang unrolling full, ,96,96,128,scatter,threads,2.668854236602783,5.197308749977077,13419.519929885864
4,160,#pragma clang unrolling full, ,2,16,160,scatter,sockets,2.436131477355957,5.231356893840958,13465.030074119568
4,40,#pragma clang unrolling full, ,128,96,40,balanced,threads,2.3306620121002197,5.289898829098972,13510.364059209824
5,40,#pragma clang unrolling full, ,96,256,80,balanced,sockets,2.620053768157959,5.486555331072943,13556.407077789307
5,40, , ,128,256,20,balanced,threads,2.6197595596313477,5.507341443494385,13602.697418689728
4,10,#pragma clang unrolling full, ,96,2,64,balanced,sockets,2.3232831954956055,1.062530540006387,13648.003470897675
4,200,#pragma clang unrolling full, ,256,256,20,compact,threads,2.2640576362609863,1.1124445598995578,13693.10590672493
