p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
4,128,#pragma clang unrolling full, ,256,2,80,balanced,cores,17.521937608718872,15.715356746708911,21032.342646837234
4,200, , ,2,256,64,scatter,threads,17.751341342926025,15.800532438936024,21123.879381656647
4,200, , ,2,128,40,compact,threads,17.564855098724365,15.849636835449964,21214.91175055504
4,64, , ,128,256,128,compact,cores,17.523123741149902,15.93946155874342,21305.882471561432
4,40,#pragma clang unrolling full, ,96,8,128,balanced,threads,17.47816252708435,15.971175890572926,21396.886188030243
4,10, , ,2,128,80,scatter,threads,17.46872067451477,15.985876809806646,21488.02586078644
4,200, , ,2,2,128,balanced,threads,17.597065687179565,16.026865706997015,21579.110624313354
4,40, , ,96,32,128,compact,threads,17.514248847961426,16.104238631063147,21670.344128608704
4,80, , ,8,64,64,balanced,cores,17.55534839630127,16.11697357755519,21761.35450911522
4,40, , ,256,128,64,scatter,sockets,17.634617805480957,16.122680825995538,21852.680447101597
4,200,#pragma clang unrolling full, ,8,32,10,balanced,threads,17.65635871887207,16.28948848063703,21943.868557929996
4,200,#pragma clang unrolling full, ,2,2,128,scatter,threads,17.510188579559326,16.415948140274317,22035.02791762352
4,200, , ,128,96,128,balanced,threads,17.555789470672607,16.444433042618105,22126.077825546265
4,128, , ,2,96,20,scatter,sockets,17.526110410690308,16.44964610651998,22217.237919807438
4,64, , ,128,64,64,balanced,threads,17.514123916625977,16.489942011449447,22308.31151008606
5,200, , ,2,96,160,balanced,sockets,19.08594274520874,16.499983174875116,22403.883289813995
4,10, , ,2,256,64,scatter,sockets,17.381861686706543,16.521063277443172,22495.563344955444
4,10,#pragma clang unrolling full, ,96,96,128,balanced,sockets,17.536988019943237,16.632011801946526,22586.72712278366
4,128,#pragma clang unrolling full, ,2,96,64,compact,cores,17.439010858535767,16.751349882178555,22677.41620516777
4,10, , ,2,96,128,balanced,cores,17.513391971588135,16.798707387012982,22768.243780612946
4,10,#pragma clang unrolling full, ,256,8,160,balanced,sockets,17.67060112953186,16.830258938888505,22859.57459187508
4,200,#pragma clang unrolling full, ,256,8,128,balanced,threads,17.506491661071777,16.83701865330516,22950.71054148674
4,10, , ,96,8,80,scatter,cores,17.555726289749146,16.89323153715639,23041.847524881363
4,40, , ,256,2,20,balanced,cores,17.62903618812561,16.93910932611645,23133.050572156902
4,20, , ,96,8,64,balanced,threads,17.59082269668579,17.00884535069805,23224.307087421417
4,10,#pragma clang unrolling full, ,128,256,128,balanced,cores,17.67864441871643,17.014957070081827,23315.701803922653
4,40, , ,8,128,80,compact,threads,17.572715997695923,17.106754737184385,23406.64277291298
4,10, , ,64,8,80,balanced,threads,17.64025330543518,17.115756417703825,23498.02006149292
4,40,#pragma clang unrolling full, ,256,256,20,balanced,threads,17.5248441696167,17.162960505813484,23589.15533876419
4,200, , ,256,96,64,balanced,cores,17.62131094932556,17.190606988359555,23680.355974197388
4,128, , ,96,256,64,balanced,sockets,17.34961700439453,17.30020130520205,23770.88085460663
5,200, , ,96,64,64,balanced,threads,19.09271812438965,17.315348451423528,23866.74000620842
4,80,#pragma clang unrolling full, ,256,2,64,balanced,cores,17.51645517349243,17.379797145116754,23957.487808704376
4,200, , ,96,96,80,compact,sockets,17.779159784317017,17.500069489396495,24049.169487714767
4,10, , ,96,8,80,compact,sockets,17.64054298400879,17.533770025657688,24140.718450546265
4,40, , ,2,96,20,balanced,threads,17.626703023910522,17.614763090241553,24232.08352279663
4,200, , ,2,8,128,scatter,threads,17.501111030578613,17.680728860284855,24323.443721055984
4,80, , ,2,32,64,balanced,cores,17.624980688095093,17.818223483462916,24415.0380589962
4,40, , ,8,256,80,compact,threads,17.559041500091553,17.845102682185757,24506.187386274338
4,40, , ,8,2,80,balanced,cores,17.521189212799072,17.901763985547394,24597.298657417297
4,10, , ,128,2,80,balanced,threads,17.574426412582397,17.908739831930195,24688.720655202866
4,64, , ,128,16,128,balanced,threads,17.493807077407837,17.942047837572602,24779.599281787872
4,64,#pragma clang unrolling full, ,64,256,128,balanced,sockets,17.525551319122314,18.242771819326517,24874.00519514084
4,40,#pragma clang unrolling full, ,96,2,80,scatter,threads,17.67898726463318,18.375756456095637,24965.304045677185
4,200, , ,8,8,80,balanced,threads,17.490246295928955,18.431769007720224,25055.96524310112
4,160, , ,64,2,80,scatter,cores,17.66586446762085,18.55735853462941,25147.16057729721
4,128,#pragma clang unrolling full, ,96,2,40,balanced,cores,17.668333292007446,18.57856382626201,25238.294137716293
4,40,#pragma clang unrolling full, ,96,96,128,scatter,threads,17.41048240661621,18.720016260505176,25329.07706189156
4,80, , ,64,16,10,compact,cores,17.51214027404785,18.991544727706444,25420.092571496964
4,160,#pragma clang unrolling full, ,8,32,64,balanced,sockets,17.636791467666626,19.037465142789884,25511.57121086121
4,10, , ,64,96,10,balanced,threads,17.43967080116272,19.24092713827616,25602.137731790543
4,80,#pragma clang unrolling full, ,8,96,80,compact,threads,17.620988130569458,19.25169147042436,25693.558838129044
4,10,#pragma clang unrolling full, ,32,2,20,compact,cores,17.491019010543823,19.38039431452888,25784.379202127457
4,10,#pragma clang unrolling full, ,256,96,200,balanced,cores,17.512327194213867,19.53159980500233,25875.43698143959
4,200,#pragma clang unrolling full, ,8,96,128,compact,cores,17.491024255752563,19.87673074070702,25966.316581726074
4,200, , ,2,96,64,compact,sockets,17.45532202720642,19.950828924806128,26057.25331282616
4,80,#pragma clang unrolling full, ,256,128,80,balanced,sockets,17.51122260093689,20.12255078041448,26148.482360601425
4,64, , ,128,2,128,balanced,threads,17.391367197036743,20.203235964808755,26238.995455026627
4,100, , ,2,8,128,balanced,threads,17.68271517753601,20.293756105855287,26330.167166233063
4,128,#pragma clang unrolling full, ,8,8,20,compact,threads,17.534260034561157,20.35525342995136,26421.01684617996
4,200, , ,96,96,80,balanced,threads,17.53995442390442,20.477807417593805,26511.85312724113
4,128,#pragma clang unrolling full, ,2,96,128,compact,sockets,17.620954751968384,20.662632006105547,26603.0020570755
4,200, , ,256,256,128,balanced,threads,17.392504453659058,20.68836362327307,26693.861898183823
4,80, , ,2,256,64,balanced,sockets,17.57321071624756,20.70361256358074,26784.95791101456
4,40, , ,128,16,128,compact,threads,17.39369773864746,20.984303709524777,26876.024527311325
4,160,#pragma clang unrolling full, ,96,96,64,compact,cores,17.617512941360474,21.41890826772112,26968.41304397583
4,160,#pragma clang unrolling full, ,64,32,20,compact,cores,17.55353307723999,21.891184809750804,27059.25279712677
4,40, , ,16,256,100,compact,sockets,17.48928666114807,22.29923235193977,27150.38926410675
4,200,#pragma clang unrolling full, ,128,128,64,balanced,threads,17.404637336730957,22.684855137991704,27241.14381957054
4,10,#pragma clang unrolling full, ,256,128,128,scatter,threads,17.511574268341064,27.465884995194347,27332.02996492386
4,200, , ,96,256,20,compact,sockets,17.707783222198486,6.588366602819231,27423.47466492653
4,10, , ,8,96,20,scatter,sockets,17.486603021621704,6.966059429891351,27514.66307449341
4,200, , ,8,2,80,balanced,threads,17.57197904586792,7.429485162375868,27605.89678788185
4,100, , ,8,256,128,compact,sockets,17.675821542739868,7.4875281981575075,27696.9357187748
5,200,#pragma clang unrolling full, ,8,2,128,scatter,sockets,19.10503911972046,4.781647011364071,97.23478174209596
5,40, , ,96,8,128,balanced,sockets,19.02983403205872,5.742083176590867,192.61697483062744
4,200,#pragma clang unrolling full, ,256,96,80,scatter,threads,17.7334144115448,7.02090760189415,284.9047763347626
4,40, , ,96,128,80,balanced,threads,17.315900802612305,7.338124104895908,375.8294198513031
4,40, , ,96,256,80,scatter,sockets,17.307114124298096,7.50894645675703,466.03017473220825
4,40, , ,96,96,20,compact,sockets,17.308202981948853,7.744265363115292,556.1990773677826
4,200, , ,8,256,40,balanced,threads,17.393975257873535,7.946705165838856,646.590475320816
4,100, , ,96,128,64,compact,cores,17.760122060775757,7.958862484743602,739.4236721992493
4,200, , ,8,8,128,balanced,threads,18.177607774734497,8.035482147034847,836.2403795719147
4,40, , ,96,96,128,balanced,sockets,17.88330602645874,8.27871425117119,928.4552767276764
4,40,#pragma clang unrolling full, ,8,256,128,compact,cores,17.711637258529663,8.311996754128117,1020.7488770484924
4,40,#pragma clang unrolling full, ,8,256,10,scatter,sockets,17.86179780960083,8.327945766581728,1112.7334690093994
4,200, , ,96,96,20,balanced,sockets,17.579853057861328,8.349150282571086,1204.3880569934845
4,160, , ,2,96,80,balanced,sockets,17.692821264266968,8.361901255895656,1296.3908994197843
4,10, , ,2,96,80,compact,sockets,17.482398986816406,8.743675421489096,1387.4686858654022
4,40,#pragma clang unrolling full, ,8,96,10,balanced,sockets,17.757431745529175,8.746538879311654,1480.147733926773
4,200, , ,2,4,80,compact,threads,17.55200219154358,8.843487852718908,1572.8736889362335
4,10, , ,8,128,128,balanced,sockets,17.89679980278015,8.916610981386741,1665.7690448760986
4,128, , ,8,256,10,balanced,threads,17.95522904396057,8.960287504518247,1757.9884822368622
4,80, , ,96,128,160,scatter,threads,18.239765644073486,9.031492903885342,1851.455638408661
4,200, , ,256,2,80,compact,sockets,17.758550882339478,9.111600146208158,1943.369184732437
4,200, , ,8,128,128,balanced,sockets,17.587882041931152,9.128402797195998,2035.2282602787016
4,10, , ,8,64,80,compact,sockets,17.708277940750122,9.132802542016568,2127.040254354477
4,64,#pragma clang unrolling full, ,8,128,80,scatter,threads,17.622860431671143,9.298273135438263,2218.469866037369
4,200, , ,96,256,10,balanced,sockets,17.793543815612793,9.303289432636062,2310.73740029335
4,10, , ,128,256,128,balanced,cores,17.726341485977173,9.369521852304072,2402.7486984729767
4,80, , ,8,8,128,balanced,threads,18.188728094100952,9.463284201823337,2496.468674182892
4,80, , ,8,128,64,scatter,sockets,17.910794973373413,9.480392497591769,2588.54452586174
4,128, , ,8,128,40,compact,sockets,17.758500337600708,9.501125605681978,2681.084924697876
4,40,#pragma clang unrolling full, ,256,8,10,compact,threads,17.784804344177246,9.5538775530733,2773.149868249893
4,10,#pragma clang unrolling full, ,96,96,20,balanced,cores,17.83213472366333,9.59307105040802,2865.8355350494385
4,200, , ,256,2,64,balanced,sockets,17.703979969024658,9.62406719152578,2957.434854745865
4,100,#pragma clang unrolling full, ,64,96,80,compact,sockets,17.58806586265564,9.692014668805616,3049.5955822467804
4,200,#pragma clang unrolling full, ,64,96,64,scatter,threads,17.78144407272339,9.788963259231686,3142.197930812836
4,40,#pragma clang unrolling full, ,96,128,80,compact,threads,17.48599863052368,9.850307533269428,3233.230808496475
4,200, , ,8,2,20,balanced,sockets,17.850722551345825,9.896264038912886,3325.775861978531
4,40, , ,8,96,80,balanced,threads,17.590097427368164,9.921210937351898,3417.0013954639435
5,64,#pragma clang unrolling full, ,64,128,128,balanced,threads,19.429678916931152,9.977951473925922,3514.324216842652
4,200, , ,8,256,64,scatter,sockets,17.656357765197754,9.998506093190754,3605.894182682037
5,80, , ,8,128,80,balanced,sockets,19.44968605041504,10.009757881080295,3702.765509366989
4,40,#pragma clang unrolling full, ,96,96,64,scatter,sockets,17.887069702148438,10.02179650508941,3794.9503400325775
4,100, , ,8,64,80,balanced,sockets,17.888783931732178,10.073192685244278,3889.37664103508
4,200,#pragma clang unrolling full, ,96,2,80,compact,threads,17.71384358406067,10.0909709465792,3981.306122541428
4,100,#pragma clang unrolling full, ,2,128,10,balanced,threads,17.551988124847412,10.368290312491151,4074.112522363663
4,40, , ,2,128,64,compact,sockets,17.944190502166748,10.5216874322823,4166.291495323181
4,64, , ,128,4,160,balanced,cores,17.7634699344635,10.545648710920016,4258.293112754822
4,10,#pragma clang unrolling full, ,96,4,64,scatter,sockets,17.7396981716156,10.560418830310809,4350.717537403107
5,160,#pragma clang unrolling full, ,96,96,80,scatter,sockets,19.370763778686523,10.627124909677104,4447.294075965881
4,40, , ,128,64,80,balanced,threads,17.998024702072144,10.63469402867026,4540.4177503585815
4,64, , ,8,96,10,balanced,sockets,17.793800354003906,10.691321665495474,4632.232904911041
4,80, , ,256,96,200,balanced,threads,17.853604078292847,10.7003269549547,4724.830564260483
4,200,#pragma clang unrolling full, ,2,256,128,balanced,sockets,17.53673267364502,10.742090757916104,4816.397900342941
4,80, , ,8,96,100,balanced,threads,18.079124450683597,10.749162360120428,4909.563514471054
4,200,#pragma clang unrolling full, ,256,128,128,scatter,threads,17.863507509231567,10.76586062270294,5001.568672418594
4,40,#pragma clang unrolling full, ,16,2,10,compact,threads,17.528676509857178,10.770290198071118,5093.980302810669
4,40, , ,128,2,80,compact,threads,17.830095767974854,10.813872176349127,5185.940333843231
4,10, , ,96,96,128,compact,threads,17.60648512840271,10.82922475425605,5277.715025424957
5,200, , ,8,2,64,scatter,sockets,19.25625729560852,10.835462815659769,5374.009647607803
4,100,#pragma clang unrolling full, ,96,8,10,scatter,threads,17.636679887771606,10.858183391582106,5465.313887834549
4,80, , ,96,96,128,balanced,threads,17.67957043647766,10.905961121285388,5557.220445156097
4,40, , ,256,8,10,compact,threads,17.794692277908325,10.913290051152064,5648.936105489731
4,200,#pragma clang unrolling full, ,8,96,80,balanced,sockets,17.879330158233643,10.937474861132886,5742.068566560745
4,10,#pragma clang unrolling full, ,2,2,160,scatter,sockets,17.69176149368286,10.940514208718138,5833.633745908737
4,40, , ,64,96,20,compact,threads,18.310198545455933,10.958130011600453,5927.505658626556
4,64,#pragma clang unrolling full, ,2,256,64,balanced,cores,18.29171705245972,10.971503857897387,6022.657923936844
4,64, , ,8,96,128,balanced,sockets,18.54146456718445,11.054649379275348,6117.58483171463
4,128, , ,8,128,80,balanced,sockets,18.20207715034485,11.055292848897375,6211.73548746109
4,100, , ,16,2,64,scatter,sockets,18.55616807937622,11.089673482905996,6306.719891548157
5,40, , ,8,64,128,balanced,sockets,19.97319340705872,11.096114776177712,6406.4353103637695
4,200, , ,2,2,128,compact,threads,18.526187658309937,11.096821915707284,6501.587028264999
5,160, , ,96,96,80,balanced,threads,19.90096545219421,11.111404278164343,6601.537957906723
4,200, , ,128,8,80,scatter,threads,18.429965257644653,11.183652693521267,6696.340069770813
4,10, , ,96,16,160,scatter,cores,18.58623695373535,11.214823229075789,6791.223746776581
4,10, , ,4,256,80,scatter,sockets,18.414429664611816,11.230928733944014,6886.00509929657
4,40,#pragma clang unrolling full, ,96,96,20,compact,sockets,18.493331909179688,11.261340094016855,6981.322093963623
4,64, , ,256,256,10,balanced,threads,18.15859818458557,11.28639722705504,7076.421634435654
4,200, , ,4,256,80,balanced,sockets,18.268693685531616,11.297457852194984,7171.6159410476685
4,100, , ,96,96,20,balanced,threads,18.37797260284424,11.332837237288642,7267.237142562866
4,40,#pragma clang unrolling full, ,96,96,10,compact,threads,18.80308699607849,11.421587433068488,7363.035666942596
4,200, , ,8,256,20,scatter,sockets,18.403473377227783,11.59277714474698,7458.676869392395
4,10, , ,96,256,20,scatter,threads,18.39210247993469,11.645037141831166,7552.819478273392
4,80, , ,128,2,128,balanced,threads,18.439208269119263,11.656089621315594,7647.298657178879
4,40,#pragma clang unrolling full, ,64,96,64,balanced,threads,18.7443642616272,11.657610736677094,7742.370459079742
4,40,#pragma clang unrolling full, ,256,256,80,compact,cores,18.49341630935669,11.67994784340704,7837.400456190109
4,80, , ,96,96,10,scatter,sockets,18.478887796401978,11.682645249289454,7934.279368400574
4,80, , ,2,96,20,scatter,threads,18.32810759544373,11.699028231334276,8028.6805465221405
5,100, , ,256,256,80,scatter,sockets,20.4095311164856,11.749052168885504,8128.8077709674835
4,10,#pragma clang unrolling full, ,8,128,128,scatter,sockets,18.21848177909851,11.765471931724983,8223.458802938461
4,80, , ,128,128,80,compact,cores,18.434906244277958,11.775908422504637,8317.819299221039
4,80, , ,256,4,20,balanced,threads,18.42853808403015,11.885183586399318,8412.012522935867
4,40,#pragma clang unrolling full, ,2,96,20,balanced,sockets,18.046852350234985,11.886163060892851,8506.349639892578
4,100, , ,8,8,128,balanced,threads,18.330760955810547,11.99762591936167,8599.978255748749
4,200,#pragma clang unrolling full, ,96,2,64,compact,sockets,17.878530740737915,11.999317961005053,8693.67744231224
4,40,#pragma clang unrolling full, ,8,128,160,balanced,sockets,18.34899401664734,12.006011760957549,8787.735309362411
4,20,#pragma clang unrolling full, ,96,128,10,balanced,threads,18.335850477218628,12.028845520446264,8882.397155284882
4,200,#pragma clang unrolling full, ,8,2,20,compact,threads,18.17721676826477,12.031803951507532,8976.37249827385
4,200, , ,256,256,128,compact,sockets,18.22368884086609,12.062244875070457,9070.203173160551
4,40, , ,96,2,128,compact,sockets,18.148419857025143,12.08445044919492,9163.7400598526
4,100, , ,8,96,80,compact,sockets,18.037264347076416,12.086622912418072,9257.11670780182
4,80,#pragma clang unrolling full, ,96,256,64,compact,threads,18.17403626441956,12.090297758269488,9351.178488969805
4,200,#pragma clang unrolling full, ,8,96,128,balanced,sockets,18.32155752182007,12.102535423464095,9445.136916399002
4,200,#pragma clang unrolling full, ,96,8,80,balanced,sockets,18.177835941314697,12.147311918240248,9539.391471624374
4,200, , ,128,4,10,scatter,threads,18.09205389022827,12.165906532171372,9633.489940404892
4,128, , ,96,32,128,compact,threads,18.26949787139893,12.171189447082051,9727.75088906288
4,64, , ,8,128,64,scatter,sockets,18.111133337020878,12.174582907610098,9821.811887741089
4,80, , ,8,16,128,balanced,threads,18.605579376220703,12.203601091479143,9916.389307975767
4,40, , ,8,128,80,compact,cores,18.154316663742065,12.203613054546029,10010.071984529495
4,200,#pragma clang unrolling full, ,32,96,80,scatter,sockets,18.04996156692505,12.289484982876411,10103.581087589264
4,200, , ,2,256,64,scatter,threads,18.31903314590454,12.31351617669308,10197.572412490845
4,80, , ,96,256,10,balanced,sockets,18.03616976737976,12.344721777093811,10292.14621424675
4,10,#pragma clang unrolling full, ,96,96,100,balanced,threads,18.38772702217102,12.359439625484022,10386.738889217377
4,200,#pragma clang unrolling full, ,256,96,128,scatter,sockets,18.170061111450195,12.368181606731737,10480.861862659454
4,100, , ,96,8,128,scatter,threads,17.47889018058777,12.427420312378835,10572.537248134611
4,80, , ,2,4,128,balanced,sockets,17.966615915298462,12.43753082536596,10665.506759881971
4,80,#pragma clang unrolling full, ,256,4,80,balanced,cores,17.884629249572754,12.451867462699616,10758.520166158676
4,40, , ,96,256,128,scatter,threads,17.680598497390747,12.610092247101807,10851.539514064789
4,80, , ,256,8,80,balanced,cores,17.782238960266113,12.62418342285084,10943.827942848206
4,100, , ,2,256,128,compact,sockets,17.947907209396362,12.656835855295574,11037.007761240004
4,80,#pragma clang unrolling full, ,2,256,80,balanced,threads,18.22864842414856,12.666909907814553,11131.631561279297
4,20, , ,2,256,10,balanced,threads,17.91725444793701,12.671425461426152,11224.103216409683
4,10, , ,96,128,128,scatter,threads,18.000468730926514,12.681413766270593,11316.698171138763
4,20, , ,2,256,128,balanced,threads,18.04154181480408,12.68404812888534,11409.652908086777
4,40,#pragma clang unrolling full, ,8,256,128,compact,threads,18.117531776428223,12.708248752558756,11503.631135225296
4,80, , ,2,2,80,scatter,threads,17.844154596328735,12.742023548761033,11595.444697856905
4,128, , ,8,96,128,compact,threads,18.027649879455566,12.772880799829084,11688.667996883392
4,80,#pragma clang unrolling full, ,96,128,64,balanced,threads,18.167987823486328,12.780269845174594,11782.17730164528
4,10, , ,96,96,80,balanced,threads,17.921223402023315,12.815694359999904,11874.833209991457
4,10, , ,8,256,80,compact,sockets,17.861220121383667,12.844915059243943,11967.514667749405
4,100,#pragma clang unrolling full, ,96,256,20,balanced,threads,18.117769956588745,12.851713947058265,12061.097552537918
4,100, , ,8,256,10,scatter,threads,17.90370535850525,12.89388727428533,12154.14971780777
4,200, , ,256,96,80,balanced,threads,17.722061157226562,12.932018970383298,12246.008415460588
4,80, , ,96,96,80,balanced,threads,18.01346182823181,12.948134659206945,12339.009695768356
4,40, , ,2,2,40,balanced,threads,18.06039595603943,12.957527196616642,12432.380593061447
4,40, , ,96,256,20,balanced,threads,17.875268697738647,13.051933122663836,12525.153581142426
4,160, , ,8,128,20,compact,sockets,17.82848858833313,13.116578235289635,12617.415675401688
4,40,#pragma clang unrolling full, ,2,96,20,compact,threads,18.23387885093689,13.13914470177924,12710.573506593704
4,80, , ,4,128,128,balanced,sockets,17.528645515441895,13.190961137412792,12803.573236703873
4,200,#pragma clang unrolling full, ,64,64,64,scatter,cores,17.725051164627075,13.226515836860802,12895.461060285568
4,200, , ,2,4,80,balanced,threads,17.987621068954468,13.252145526247734,12988.50141453743
4,80, , ,96,8,80,balanced,sockets,17.857171535491943,13.284733963683673,13081.557022094728
4,64, , ,2,8,128,balanced,sockets,17.768000602722168,13.285280150118556,13174.031050920486
4,200, , ,256,96,128,compact,threads,17.802323818206787,13.384433420876572,13266.354737997057
4,200,#pragma clang unrolling full, ,2,8,80,compact,threads,17.99628710746765,13.431933534348945,13359.383062839508
4,10, , ,16,16,160,balanced,sockets,18.12699294090271,13.446354809676,13453.584113121033
4,40, , ,96,32,20,balanced,threads,17.786341428756714,13.521658884031524,13545.734181165695
4,10, , ,2,2,100,balanced,sockets,17.93908381462097,13.525059548273092,13638.883283615112
4,200, , ,8,256,20,balanced,threads,17.793407440185547,13.52813181123208,13732.05006480217
4,20, , ,2,8,128,balanced,threads,17.77371621131897,13.655532108578504,13823.736258506777
4,40, , ,256,96,128,balanced,cores,18.066227674484253,13.689140098811366,13916.499954938889
4,200,#pragma clang unrolling full, ,256,256,128,balanced,threads,17.908923625946045,13.704372785016872,14008.609546661375
4,40, , ,2,2,128,balanced,threads,17.587592601776123,13.705186794380705,14100.5568420887
