p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,predicted,elapsed_sec
4,10, , ,8,2,128,scatter,threads,17.841655254364014,13.742840083838985,14192.134667158129
4,10, , ,96,256,128,compact,sockets,17.522438287734985,13.74708411689919,14283.20986676216
4,128, , ,256,128,128,compact,sockets,17.759144067764282,13.78893418343734,14375.375638246536
4,40, , ,8,96,10,balanced,sockets,17.664661645889282,13.79763593293481,14467.194551467896
4,40, , ,2,2,80,scatter,sockets,17.733116388320923,13.803258546784734,14559.452102422714
4,64, , ,96,256,20,balanced,threads,17.769120931625366,13.8372056888426,14651.17403292656
4,200, , ,2,32,20,scatter,threads,18.290360689163208,13.855474942170828,14744.7909116745
4,200, , ,96,256,128,scatter,threads,17.837714433670044,13.85562114723733,14836.586760282516
4,10, , ,2,2,128,balanced,threads,17.709508419036865,13.91845126345823,14929.380511760712
4,128, , ,256,2,100,balanced,sockets,17.78204035758972,14.08219710863452,15021.079399824142
4,200,#pragma clang unrolling full, ,96,256,20,balanced,threads,17.590359449386597,14.180177050611336,15112.74379825592
4,80, , ,2,8,64,balanced,threads,17.737768173217773,14.192733896095234,15204.59617304802
4,80,#pragma clang unrolling full, ,16,32,64,balanced,cores,17.654319047927856,14.219706440093928,15296.324189662932
4,80, , ,256,8,80,compact,threads,17.591871738433838,14.242977929734993,15388.769643068314
4,100, , ,256,2,20,balanced,threads,17.66778039932251,14.365392029415297,15480.2542219162
4,100,#pragma clang unrolling full, ,8,256,128,balanced,sockets,17.796220779418945,14.392353146511155,15573.46539258957
4,64,#pragma clang unrolling full, ,256,128,80,compact,threads,17.694907903671265,14.408617285624864,15665.891420841215
4,200, , ,96,128,10,balanced,threads,17.85523819923401,14.413290801539542,15759.181361675262
4,80,#pragma clang unrolling full, ,8,128,128,balanced,threads,17.774550914764404,14.48531172568839,15851.06238746643
4,40, , ,256,128,80,balanced,threads,17.284339666366577,14.517828791264575,15943.612436056135
4,40, , ,2,96,80,balanced,sockets,17.75823187828064,14.587855992973308,16042.154304504396
4,64, , ,8,256,80,compact,cores,17.918696880340576,14.61381534394508,16134.882828712463
4,200, , ,96,96,80,balanced,threads,17.80543279647827,14.667988387128329,16226.925727128984
4,20, , ,96,96,100,scatter,sockets,17.690207719802856,14.680602447458188,16318.496634960176
4,100,#pragma clang unrolling full, ,2,2,80,balanced,threads,17.827653169631958,14.684818076318097,16410.618129253387
4,80, , ,2,8,128,compact,threads,17.694201946258545,14.716933087398685,16501.959692955017
4,200,#pragma clang unrolling full, ,8,96,80,scatter,threads,17.79408359527588,14.800526261315104,16593.995708227158
4,40, , ,128,8,80,compact,cores,17.588258981704712,14.808224167911616,16685.613539218903
4,40,#pragma clang unrolling full, ,8,64,128,scatter,sockets,17.858132123947144,14.846562179793356,16778.612344264984
4,200, , ,96,128,80,compact,threads,17.601051807403564,14.917400125368689,16870.215636730194
4,200,#pragma clang unrolling full, ,2,96,80,balanced,sockets,17.596304655075073,14.93576784138994,16963.260880708694
4,80,#pragma clang unrolling full, ,64,256,64,compact,cores,17.7452609539032,14.998162070002692,17055.11300420761
4,10,#pragma clang unrolling full, ,128,8,80,compact,cores,17.690112113952637,15.001697861521697,17147.258944749832
4,200, , ,96,2,80,balanced,threads,17.684688806533813,15.029778743761684,17238.858252763748
4,10,#pragma clang unrolling full, ,2,96,20,balanced,threads,17.298806190490723,15.057376171613996,17329.855251550674
4,10, , ,2,96,80,balanced,threads,17.687671422958374,15.08683103481947,17421.963467359543
4,64, , ,8,128,128,balanced,sockets,17.75968885421753,15.10266989082921,17513.642643928528
4,64, , ,128,256,80,scatter,threads,17.80002522468567,15.143441415583672,17606.451818943024
4,200,#pragma clang unrolling full, ,256,16,20,balanced,threads,17.70607352256775,15.191022804073729,17697.893177747726
4,64, , ,8,96,64,balanced,sockets,17.881706476211548,15.191486636147436,17791.29044175148
4,200, , ,96,8,20,compact,sockets,17.652559757232666,15.192899726259371,17882.73021030426
4,80,#pragma clang unrolling full, ,256,96,128,balanced,threads,17.53763222694397,15.216188939906573,17975.56981897354
4,80,#pragma clang unrolling full, ,2,2,128,compact,threads,17.620471954345703,15.251296329709456,18066.931297540665
4,80, , ,256,96,200,scatter,threads,17.40818452835083,15.255623688122446,18158.51928973198
4,80, , ,128,96,10,compact,threads,17.685680627822876,15.27978522382704,18250.197744369507
4,10, , ,96,32,160,balanced,threads,17.567365646362305,15.289265207958238,18341.467680692676
4,64,#pragma clang unrolling full, ,96,8,128,compact,threads,17.727177381515503,15.289777177348654,18433.799125909805
4,200,#pragma clang unrolling full, ,2,128,64,compact,threads,17.596155166625977,15.3356319105232,18525.289493083957
4,40, , ,2,256,100,balanced,cores,17.75295925140381,15.354195510618393,18617.60002708435
4,200, , ,96,2,10,balanced,sockets,17.72322726249695,15.377479648316063,18709.202674627304
4,200, , ,256,128,64,compact,threads,17.759137868881226,15.393986417837162,18801.656758785248
4,10, , ,96,2,80,compact,threads,17.664235591888428,15.411202595200775,18893.127504348755
4,200, , ,4,256,100,compact,sockets,17.697663068771362,15.423768133194754,18985.746682167053
4,200, , ,96,256,128,balanced,cores,17.711016416549683,15.452841051901435,19077.613949775696
4,40,#pragma clang unrolling full, ,2,256,80,compact,threads,17.494713306427002,15.457941728449285,19169.279922246933
4,10,#pragma clang unrolling full, ,128,256,20,compact,sockets,17.997727632522583,15.472879631078788,19263.168461322784
4,64, , ,96,256,20,compact,sockets,17.459424018859863,15.51261355621246,19356.59718775749
4,64, , ,96,2,64,compact,sockets,17.717734336853027,15.540174386506314,19448.733043193817
4,200,#pragma clang unrolling full, ,96,128,128,balanced,cores,17.942716360092163,15.588623725865064,19540.75308156013
5,40,#pragma clang unrolling full, ,8,2,80,scatter,sockets,19.484692335128784,15.588858639507649,19638.408936738968
4,200,#pragma clang unrolling full, ,2,256,80,compact,threads,17.532217025756836,15.614126537386309,19729.595190048218
5,40,#pragma clang unrolling full, ,96,2,128,compact,threads,19.49630761146545,15.627300750117527,19827.84607744217
4,40,#pragma clang unrolling full, ,96,8,20,compact,threads,17.707851886749268,15.702104339334335,19919.19570708275
4,160,#pragma clang unrolling full, ,32,2,128,balanced,threads,17.7600998878479,15.715121040700366,20011.42209744453
4,80, , ,2,256,128,balanced,cores,17.77491545677185,15.722568069683184,20103.046456575397
4,80, , ,96,96,80,balanced,sockets,17.454532146453857,15.76441524062694,20195.313892126083
4,20,#pragma clang unrolling full, ,64,4,20,compact,cores,17.726966381072998,15.780643874163204,20287.421604394916
4,10,#pragma clang unrolling full, ,8,8,128,scatter,threads,17.61323618888855,15.790570428645804,20378.86719751358
4,80, , ,8,96,20,balanced,threads,17.792200803756714,15.836205337555754,20471.341661691666
4,200, , ,256,256,128,balanced,threads,17.71978998184204,15.86785984921953,20563.034611940384
4,200, , ,64,96,80,scatter,cores,17.850371837615967,15.974377466548813,20656.331200122837
4,160, , ,96,256,64,balanced,sockets,17.680851697921753,16.02013296017845,20747.60476207733
4,64, , ,96,128,80,balanced,threads,18.03437447547913,16.06877356044258,20840.248049497604
4,200,#pragma clang unrolling full, ,4,96,10,balanced,threads,17.658222675323486,16.091954238101852,20931.73617362976
4,40, , ,96,128,128,balanced,sockets,17.610929489135742,16.103358585201303,21024.684812545776
4,64,#pragma clang unrolling full, ,256,2,20,scatter,sockets,17.848843812942505,16.154137236448165,21116.7417845726
4,40,#pragma clang unrolling full, ,8,16,64,balanced,sockets,17.666730165481567,16.17586823026033,21208.486804246902
4,20, , ,32,256,128,compact,threads,17.73974108695984,16.190806624744088,21300.63354086876
4,64, , ,96,128,20,compact,cores,17.674177169799805,16.279785761644668,21392.204097032547
4,80, , ,256,2,128,balanced,threads,17.796761989593506,16.29570848801199,21484.520704507828
4,200, , ,256,96,128,balanced,threads,17.819846153259277,16.301720826169753,21576.40543794632
4,10, , ,256,4,128,scatter,threads,17.81628918647766,16.417675923053768,21669.326205968857
4,10, , ,64,8,128,scatter,cores,17.715455532073975,16.47484633964492,21760.91455388069
4,40, , ,8,2,10,balanced,cores,18.26081347465515,16.567820336168253,21854.245347976685
4,200, , ,96,256,20,scatter,threads,17.87160348892212,16.613352882164428,21946.85317635536
4,200,#pragma clang unrolling full, ,256,96,64,balanced,sockets,17.607861518859863,16.837695358826885,22039.88277316093
4,80,#pragma clang unrolling full, ,128,256,64,compact,threads,17.697704553604126,16.85769772186863,22132.203358888622
4,40, , ,96,96,64,balanced,threads,17.69138216972351,16.873955791215845,22224.09038257599
4,200, , ,256,8,20,scatter,threads,17.60228705406189,16.888281286505205,22316.0596306324
4,40,#pragma clang unrolling full, ,96,8,20,balanced,sockets,17.65824055671692,16.92310069936856,22407.85774254799
4,10, , ,2,64,20,scatter,threads,17.59486722946167,17.016326720581297,22500.18001198769
4,40,#pragma clang unrolling full, ,8,16,40,balanced,sockets,17.58375883102417,17.087693908673373,22591.518816947937
4,40,#pragma clang unrolling full, ,2,8,20,scatter,threads,17.885353803634644,17.094757529514023,22684.128227710724
4,128, , ,256,96,128,balanced,cores,17.730177879333496,17.104245907520625,22775.87502861023
4,40,#pragma clang unrolling full, ,8,96,80,balanced,sockets,17.742995262145996,17.163414580824384,22868.455142736435
5,64, , ,8,32,128,scatter,sockets,19.31200909614563,17.254202950061718,22964.739008426663
4,40, , ,128,256,64,compact,sockets,17.62891983985901,17.279118414022655,23057.591319084167
4,20,#pragma clang unrolling full, ,256,128,64,compact,threads,17.82347273826599,17.308983404375805,23150.203409194943
4,200,#pragma clang unrolling full, ,96,128,20,compact,threads,17.417776584625244,17.66055558166565,23241.811959028244
4,40, , ,256,256,10,compact,sockets,17.823391437530518,17.668935351556296,23333.90563964844
4,100, , ,2,96,80,balanced,sockets,17.588237762451172,17.68588502444892,23425.262367486957
4,40, , ,128,96,128,scatter,threads,17.614397525787354,17.732632871545675,23517.649874687195
4,40, , ,2,96,128,scatter,threads,17.63658380508423,17.789649016313742,23608.90506052971
4,40,#pragma clang unrolling full, ,64,32,80,scatter,threads,17.780193567276,17.813683532564532,23701.47168660164
4,128, , ,2,96,10,compact,cores,17.746537923812866,17.87454537083865,23793.09893798828
4,80, , ,96,256,64,compact,sockets,17.941800355911255,17.902228430960026,23886.36636853218
4,40, , ,2,128,128,balanced,threads,17.83955478668213,17.941327095667596,23978.2948346138
4,100, , ,96,96,80,scatter,threads,17.711103200912476,17.945087868229884,24070.60186958313
4,200,#pragma clang unrolling full, ,64,128,10,compact,threads,17.813485145568848,17.971174275799953,24162.660236120224
4,40,#pragma clang unrolling full, ,2,256,80,balanced,cores,17.53560709953308,17.999822376848794,24253.94826221466
4,40, , ,2,256,64,compact,threads,17.764521837234497,18.08887742920171,24345.87878108025
4,10,#pragma clang unrolling full, ,96,16,20,scatter,threads,17.62254238128662,18.24154575318937,24437.275581121445
4,200, , ,256,128,128,balanced,cores,17.678526878356934,18.26505427642141,24529.19221019745
4,200, , ,2,256,160,scatter,threads,17.894993782043457,18.30385416240135,24621.25737762451
4,200,#pragma clang unrolling full, ,256,96,80,scatter,sockets,17.880184173583984,18.418436502020175,24714.338930368423
4,200, , ,8,256,160,balanced,sockets,17.7731773853302,18.41843891025908,24806.045289754868
4,200, , ,8,96,80,compact,cores,17.88334321975708,18.46543255335179,24898.882009744644
4,40,#pragma clang unrolling full, ,2,256,80,balanced,threads,17.83881425857544,18.575478048945836,24991.20814728737
4,200, , ,2,96,80,compact,threads,17.754676818847656,18.71214910844631,25083.930773735046
4,80, , ,2,2,80,compact,threads,17.682095050811768,18.73830480732545,25175.541387557983
4,200, , ,96,4,80,balanced,threads,17.57610845565796,18.79494411702182,25267.19954895973
4,80,#pragma clang unrolling full, ,2,256,128,scatter,threads,17.76663637161255,18.849359523817142,25359.024943828583
5,80, , ,2,256,20,balanced,threads,19.261691331863403,19.043144763110813,25455.29234266281
4,200,#pragma clang unrolling full, ,2,256,20,balanced,threads,17.766526222229004,19.662906029279096,25547.42053985596
4,10,#pragma clang unrolling full, ,96,2,10,scatter,threads,17.708600997924805,19.73760695291659,25639.234032392505
4,64, , ,96,16,100,compact,threads,17.95860981941223,19.985562700099077,25732.10207939148
4,10, , ,128,32,80,compact,cores,17.861441612243652,20.18078199118221,25823.98928642273
4,40, , ,8,256,80,compact,sockets,18.00613236427307,20.75019799408102,25916.67026472092
4,100,#pragma clang unrolling full, ,8,256,20,compact,threads,17.750365018844604,20.87350772508696,26008.42652463913
4,160,#pragma clang unrolling full, ,8,8,20,scatter,sockets,17.621051788330078,21.270245342748563,26100.58246803284
4,10, , ,8,8,20,scatter,sockets,17.773914098739624,21.32254612457841,26192.60995316505
4,80,#pragma clang unrolling full, ,8,2,128,balanced,cores,17.760977506637573,21.855592331954558,26284.42883872986
4,200,#pragma clang unrolling full, ,128,256,80,scatter,threads,17.74116826057434,21.884897065710785,26376.647043466568
4,200,#pragma clang unrolling full, ,64,256,128,compact,cores,17.601327657699585,22.06366087794869,26468.098064899445
4,64, , ,2,8,200,scatter,sockets,17.84697461128235,22.162420141984917,26560.961475372314
4,40,#pragma clang unrolling full, ,256,32,128,balanced,threads,17.685744762420654,22.40982276142633,26652.672913074493
4,100,#pragma clang unrolling full, ,96,2,64,balanced,threads,17.777958154678345,22.452962559263845,26744.88880801201
4,128, , ,8,96,128,balanced,sockets,17.64513325691223,22.90718878546084,26836.67488861084
4,40, , ,96,256,64,scatter,sockets,17.99685835838318,23.01694585573757,26929.66417479515
4,20, , ,128,96,20,compact,sockets,17.758289098739624,23.219063363628884,27021.277740240097
4,100, , ,96,128,128,balanced,sockets,17.718217611312866,23.40864135178309,27112.981673002243
4,80, , ,32,96,80,balanced,sockets,17.79141926765442,23.544262065422707,27205.14821457863
4,100,#pragma clang unrolling full, ,16,256,128,compact,cores,17.43444561958313,23.810097991017635,27296.52599453926
4,200, , ,256,256,80,compact,threads,17.69087791442871,26.404728273980798,27388.519077301025
4,20,#pragma clang unrolling full, ,2,128,20,scatter,sockets,17.488353490829468,6.529059008830137,27479.99149107933
4,200, , ,96,32,160,scatter,sockets,17.87043786048889,6.609334480816338,27572.900747537613
4,64,#pragma clang unrolling full, ,96,96,128,balanced,sockets,17.776466846466064,6.859047477653324,27664.66032743454
4,100,#pragma clang unrolling full, ,96,96,80,compact,sockets,18.116554260253903,7.071887460225407,27757.630428552628
4,80, , ,8,8,10,scatter,sockets,17.811326026916504,7.284963291593536,27849.59314584732
4,200,#pragma clang unrolling full, ,2,128,128,compact,threads,17.9149227142334,5.754892102698336,96.88670110702516
4,10,#pragma clang unrolling full, ,96,8,80,balanced,cores,17.6870219707489,5.805138732874847,188.5297703742981
4,100,#pragma clang unrolling full, ,2,96,80,compact,threads,17.868244409561157,6.55040253385988,281.5847089290619
4,10, , ,8,4,160,scatter,threads,17.62887191772461,6.621314926528705,373.4814019203186
4,80, , ,8,128,20,compact,sockets,17.808948516845703,6.80604210767368,466.3311519622803
4,200, , ,8,2,80,compact,sockets,17.80674147605896,7.836609693606689,558.5005857944489
4,10,#pragma clang unrolling full, ,2,2,80,scatter,threads,17.611639976501465,8.040028042072175,650.2812094688416
4,10,#pragma clang unrolling full, ,8,96,128,balanced,sockets,17.646564245224,8.073938097605899,742.3839173316956
4,10,#pragma clang unrolling full, ,96,256,128,balanced,cores,17.587618112564087,8.077885734290543,833.5318257808685
4,200, , ,96,96,10,scatter,sockets,17.684946298599243,8.235876727848243,925.6079726219176
4,80, , ,128,64,128,compact,sockets,17.697170972824097,8.32694710572279,1017.1648433208466
4,160, , ,2,256,128,balanced,cores,17.886947631835938,8.391015206180569,1109.8435051441193
4,200,#pragma clang unrolling full, ,96,96,20,balanced,sockets,17.763335943222046,8.52331390895659,1201.6380467414856
4,40,#pragma clang unrolling full, ,64,64,100,compact,threads,17.991715669631958,8.575599776149156,1294.7867076396942
4,200, , ,256,256,20,balanced,threads,17.971951246261597,8.587187716506964,1387.1255974769592
4,64, , ,2,256,64,scatter,threads,17.581191301345825,8.60135066040551,1479.8473272323608
4,64, , ,8,2,128,scatter,sockets,17.606059789657593,8.615032779298017,1571.038783311844
4,128, , ,8,2,20,compact,threads,17.732445001602173,8.639125950064004,1662.8200707435608
4,200, , ,2,256,64,balanced,threads,17.65081477165222,8.68098526306677,1754.7323098182678
4,40,#pragma clang unrolling full, ,8,128,100,balanced,sockets,17.42245888710022,8.681944808527097,1845.832650899887
4,40, , ,8,64,128,scatter,threads,17.744155168533325,8.706072439150944,1938.101036787033
4,100,#pragma clang unrolling full, ,96,256,128,balanced,threads,17.8100323677063,8.787593070152818,2029.724318742752
4,40, , ,8,128,80,balanced,cores,17.848220348358154,8.814659398898504,2122.058721780777
4,20,#pragma clang unrolling full, ,16,2,80,compact,sockets,17.8573157787323,8.823441851594316,2213.844059467316
4,40, , ,8,128,80,balanced,sockets,17.863491535186768,8.957105863010677,2306.5067207813263
4,40, , ,8,2,80,scatter,sockets,17.69314408302307,8.95811747369875,2398.0804488658905
4,20, , ,96,128,128,compact,sockets,17.42925453186035,9.061664543042578,2490.4397101402283
5,200,#pragma clang unrolling full, ,8,96,80,compact,sockets,19.338642120361328,9.105366233122725,2587.388146877289
4,200,#pragma clang unrolling full, ,8,256,10,balanced,sockets,17.772810220718384,9.129026906689738,2678.967842102051
5,10, , ,96,96,80,balanced,sockets,19.245606660842896,9.1532929468739,2775.672702789306
4,10, , ,2,96,80,compact,threads,17.4698748588562,9.153631166237142,2866.756997346878
4,64,#pragma clang unrolling full, ,2,32,20,compact,threads,17.79616093635559,9.233636260398448,2959.277606248856
4,80, , ,128,32,100,scatter,threads,17.64321756362915,9.297762162720812,3050.5842294692998
4,10, , ,96,8,160,balanced,threads,17.73487138748169,9.40778539376429,3143.055238008499
4,200, , ,8,128,128,scatter,threads,17.825538635253906,9.46171423286916,3234.829641819
4,40,#pragma clang unrolling full, ,8,256,128,scatter,threads,17.81176733970642,9.463430923096556,3326.9032962322235
4,80, ,#pragma omp parallel for,64,96,100,scatter,cores,17.738991260528564,9.485470921303254,3416.2278714179997
4,200,#pragma clang unrolling full, ,256,8,80,balanced,threads,17.44234013557434,9.518891171727065,3507.9076941013336
4,20, , ,8,32,128,compact,sockets,17.863917350769043,9.5846427517116,3600.17435503006
4,10, , ,96,96,80,scatter,sockets,17.669182777404785,9.734510379591756,3691.659640789032
4,80, , ,2,8,20,scatter,threads,17.557043075561523,9.73558867256741,3783.831542491913
4,40,#pragma clang unrolling full, ,128,32,128,balanced,cores,17.551055192947388,9.819151404701268,3875.0339720249176
4,10, , ,8,32,64,balanced,threads,18.010509252548218,9.871935489599084,3968.2989642620087
4,10, , ,128,96,80,scatter,threads,17.799740076065063,9.941132686200405,4060.224186897278
4,200, , ,2,96,128,compact,cores,18.02342367172241,9.975445286383504,4154.055058717728
4,10, , ,8,128,160,compact,sockets,17.76531171798706,9.988196235848315,4245.952337026596
4,80, , ,96,96,160,balanced,threads,18.00661826133728,10.039900824635753,4339.638439416885
4,80, , ,256,16,100,scatter,sockets,17.697770833969116,10.0453063595341,4431.538480520248
4,128,#pragma clang unrolling full, ,8,256,128,balanced,threads,17.474398851394653,10.068389005746653,4523.476611614227
4,200, , ,96,2,128,balanced,sockets,17.76806402206421,10.121128158231487,4615.971192598343
4,64, , ,8,96,80,compact,sockets,17.746597051620483,10.21793102301326,4707.424255609512
4,64, , ,2,128,80,scatter,sockets,17.690113306045532,10.236657268469695,4799.789187908173
4,80, , ,96,128,80,balanced,cores,17.67054772377014,10.239990477895237,4891.146091222763
4,40,#pragma clang unrolling full, ,8,96,128,compact,sockets,17.88433003425598,10.272097225734916,4984.038999557495
4,64, , ,8,16,128,balanced,sockets,17.648342609405518,10.334053473273311,5075.46949505806
5,200, , ,64,256,20,balanced,sockets,19.405208587646484,10.396690545083484,5173.179483175278
4,20, , ,8,256,80,balanced,threads,17.788931131362915,10.412480380189288,5265.247912406921
5,40,#pragma clang unrolling full, ,2,2,100,compact,threads,19.388566255569454,10.41256300224564,5362.07194185257
4,160, , ,256,96,64,scatter,sockets,17.776257514953613,10.475308231464249,5453.969231128693
4,80, , ,8,128,80,balanced,sockets,17.892002820968628,10.48119397973552,5545.965696811676
4,40, , ,2,16,160,balanced,sockets,17.54531979560852,10.510611335235131,5637.738556623459
4,100, , ,2,256,64,balanced,threads,17.702250957489014,10.540311591712,5729.071759700775
4,64,#pragma clang unrolling full, ,8,2,160,compact,sockets,17.681633949279785,10.557087953505516,5821.240874528885
4,40, , ,128,256,160,compact,cores,17.75808596611023,10.557681646205763,5912.87112903595
4,128,#pragma clang unrolling full, ,8,4,80,balanced,sockets,17.798034191131592,10.587466956761862,6005.625451564789
4,200, , ,2,32,80,scatter,threads,17.811140537261963,10.596676115286456,6097.530338048935
4,80,#pragma clang unrolling full, ,128,96,10,balanced,sockets,18.215160608291622,10.602880378536018,6191.399507284164
4,80, , ,96,128,128,scatter,threads,18.527106523513797,10.6230745481931,6286.919259786606
4,80, , ,96,2,80,scatter,cores,18.021028757095337,10.632842493121933,6380.715660810471
4,80,#pragma clang unrolling full, ,96,96,20,compact,sockets,18.268824100494385,10.6479171937281,6474.763966560364
4,40,#pragma clang unrolling full, ,96,128,10,compact,threads,18.08594250679016,10.75031581253053,6568.391930580139
4,80,#pragma clang unrolling full, ,2,32,80,compact,sockets,18.33780241012573,10.767395815173904,6662.424090862274
4,200,#pragma clang unrolling full, ,2,256,10,balanced,sockets,18.25955820083618,10.849868616579808,6757.39146566391
4,200,#pragma clang unrolling full, ,128,256,80,balanced,threads,18.29073429107666,10.874585023374433,6851.825616598129
